,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
87,Cafú,br BRA,DF,Milan,37,1970,15,8,802,8.9,1,0,1,0,0,4,0,0.11,0.00,0.11,0.11,0.11,Matches,2007-2008
88,Emanuele Calaiò,it ITA,FW,Napoli,25,1982,26,7,820,9.1,2,0,2,0,1,1,0,0.22,0.00,0.22,0.22,0.22,Matches,2007-2008
89,Caetano Calil,br BRA,"FW,MF",Siena,23,1984,2,0,50,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
90,Esteban Cambiasso,ar ARG,MF,Inter,26,1980,33,33,"2,893",32.1,6,2,6,0,0,3,0,0.19,0.06,0.25,0.19,0.25,Matches,2007-2008
91,Mauro Camoranesi,it ITA,MF,Juventus,30,1976,22,18,"1,592",17.7,5,5,5,0,0,7,0,0.28,0.28,0.57,0.28,0.57,Matches,2007-2008
92,Hugo Campagnaro,ar ARG,DF,Sampdoria,27,1980,22,22,"1,815",20.2,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
93,Andrea Campagnolo,it ITA,GK,Reggina,29,1978,35,35,"3,150",35.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
94,Antonio Candreva,it ITA,"DF,FW",Udinese,20,1987,3,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
95,Edgar Çani,al ALB,FW,Palermo,18,1989,1,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
96,Michele Canini,it ITA,DF,Cagliari,22,1985,18,17,"1,545",17.2,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
97,Paolo Cannavaro,it ITA,DF,Napoli,26,1981,34,34,"3,006",33.4,0,0,0,0,0,8,1,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
98,Luca Capecchi,it ITA,GK,Cagliari,32,1974,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
99,Daniele Capelli,it ITA,DF,Atalanta,21,1986,23,20,"1,832",20.4,2,0,2,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matches,2007-2008
100,Marco Capparella,it ITA,"FW,MF",Napoli,32,1975,2,0,26,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
101,Ciro Capuano,it ITA,DF,Palermo,26,1981,12,11,849,9.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
102,Andrea Caracciolo,it ITA,FW,Sampdoria,25,1981,12,6,508,5.6,1,1,1,0,0,2,0,0.18,0.18,0.35,0.18,0.35,Matches,2007-2008
104,Paolo Carbonaro,it ITA,FW,Palermo,18,1989,1,0,12,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,2007-2008
105,Moris Carrozzieri,it ITA,"DF,FW",Atalanta,26,1980,20,20,"1,719",19.1,2,0,2,0,0,14,2,0.10,0.00,0.10,0.10,0.10,Matches,2007-2008
106,Emmanuel Cascione,it ITA,MF,Reggina,23,1983,30,25,"2,208",24.5,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
107,Fabio Caserta,it ITA,MF,Palermo,28,1978,26,22,"1,803",20.0,1,1,1,0,0,4,2,0.05,0.05,0.10,0.05,0.10,Matches,2007-2008
108,Fabio Caserta,it ITA,MF,Catania,28,1978,1,0,33,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
109,Mattia Cassani,it ITA,DF,Palermo,23,1983,26,18,"1,626",18.1,1,0,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches,2007-2008
110,Antonio Cassano,it ITA,FW,Sampdoria,25,1982,22,18,"1,545",17.2,10,6,10,0,0,7,1,0.58,0.35,0.93,0.58,0.93,Matches,2007-2008
111,Marco Cassetti,it ITA,"DF,MF",Roma,30,1977,27,21,"1,936",21.5,0,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,Matches,2007-2008
112,Luca Castellazzi,it ITA,GK,Sampdoria,32,1975,26,26,"2,294",25.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
113,Paolo Castellini,it ITA,DF,Parma,28,1979,34,34,"3,012",33.5,0,1,0,0,1,5,0,0.00,0.03,0.03,0.00,0.03,Matches,2007-2008
114,Luca Castiglia,it ITA,MF,Juventus,18,1989,2,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
115,Edinson Cavani,uy URU,"FW,MF",Palermo,20,1987,33,17,"1,777",19.7,5,0,5,0,0,3,0,0.25,0.00,0.25,0.25,0.25,Matches,2007-2008
116,Fabio Ceravolo,it ITA,FW,Reggina,20,1987,21,12,951,10.6,1,1,1,0,0,2,0,0.09,0.09,0.19,0.09,0.19,Matches,2007-2008
117,César,br BRA,"DF,MF",Inter,32,1974,17,13,"1,135",12.6,1,2,1,0,0,3,1,0.08,0.16,0.24,0.08,0.24,Matches,2007-2008
118,Júlio César,br BRA,GK,Inter,27,1979,35,35,"3,073",34.1,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
119,Nicolò Cherubin,it ITA,DF,Reggina,20,1986,6,4,422,4.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
120,Giorgio Chiellini,it ITA,DF,Juventus,22,1984,30,30,"2,690",29.9,3,1,3,0,0,9,1,0.10,0.03,0.13,0.10,0.13,Matches,2007-2008
121,Enrico Chiesa,it ITA,FW,Siena,36,1970,2,1,58,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
122,Antonio Chimenti,it ITA,GK,Udinese,37,1970,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
123,Cristian Chivu,ro ROU,DF,Inter,26,1980,26,23,"1,973",21.9,0,3,0,0,0,7,0,0.00,0.14,0.14,0.00,0.14,Matches,2007-2008
124,Cicinho,br BRA,DF,Roma,27,1980,30,18,"1,760",19.6,2,4,2,0,0,3,1,0.10,0.20,0.31,0.10,0.31,Matches,2007-2008
125,Luca Cigarini,it ITA,MF,Parma,21,1986,32,27,"2,379",26.4,3,3,1,2,2,9,0,0.11,0.11,0.23,0.04,0.15,Matches,2007-2008
126,Bruno Cirillo,it ITA,DF,Reggina,30,1977,18,18,"1,579",17.5,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
127,Andrea Coda,it ITA,DF,Udinese,22,1985,20,16,"1,622",18.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
